id;student_service;cafeteria;source_file;date;prod_type;production_location;actual_output;product_name;menu_text;group_level_2;code_main_protein;group_level_1
978893;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2019-10-24;essen (hauptkomponenten);Mensa 1;161,00;rinderrahmgulasch mit hokkaidokuerbis;rinderrahmgulasch mit hokkaidokuerbis (la glw) spaetzle (2 ei glw);rotes_fleisch, milchprodukte, gemuese, getreide;rotes_fleisch;omnivor
981155;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2025-11-05;vorspeise;Mensa Vaihingen;202,00;karottencremesuppe;karottencremesuppe;gemuese;gemuese;vegan
981626;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-11-10;essen (hauptkomponenten);Mensa Ludwigsburg;210,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
981753;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2018-01-09;wok;Mensa Ludwigsburg;211,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
984875;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-02-02;essen (hauptkomponenten);Mensa Ludwigsburg;439,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
986845;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2015-07-15;essen (hauptkomponenten);Mensa Vaihingen;255,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
987967;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-10-17;essen (hauptkomponenten);Mensa 1;282,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
988106;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-12-19;essen (hauptkomponenten);Mensa 1;197,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
988582;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-11-22;essen (hauptkomponenten);Mensa Ludwigsburg;287,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
989637;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-05-23;essen (hauptkomponenten);Mensa ES Kanalstr.;172,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
990196;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2015-07-13;essen (hauptkomponenten);Mensa Vaihingen;268,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
990197;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2015-07-14;essen (hauptkomponenten);Mensa Vaihingen;279,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
990198;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2015-07-16;essen (hauptkomponenten);Mensa Vaihingen;275,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
990229;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-10-17;essen (hauptkomponenten);Mensa Ludwigsburg;130,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
990751;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-02-02;essen (hauptkomponenten);Mensa 1;444,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
995018;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-05-09;essen (hauptkomponenten);Mensa 1;203,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
995043;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2018-10-17;essen (hauptkomponenten);Mensa 1;326,00;rinderrahmgulasch mit hokkaidokuerbis;rinderrahmgulasch mit hokkaidokuerbis (la glw) spaetzle (2 ei glw);rotes_fleisch, milchprodukte, gemuese, getreide;rotes_fleisch;omnivor
995149;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2018-11-14;essen (hauptkomponenten);Mensa Vaihingen;323,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
996263;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-05-23;essen (hauptkomponenten);Mensa Ludwigsburg;150,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
996301;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-09-02;essen (hauptkomponenten);Mensa Vaihingen;225,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
998070;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-11-29;essen (hauptkomponenten);Mensa Ludwigsburg;379,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
998224;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2018-10-17;essen (hauptkomponenten);Mensa Ludwigsburg;381,00;rinderrahmgulasch mit hokkaidokuerbis;rinderrahmgulasch mit hokkaidokuerbis (la glw) spaetzle (2 ei glw);rotes_fleisch, milchprodukte, gemuese, getreide;rotes_fleisch;omnivor
998793;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-05-23;essen (hauptkomponenten);Mensa 1;395,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
999088;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-03-03;essen (hauptkomponenten);Mensa Vaihingen;385,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1002958;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-02-04;essen (hauptkomponenten);Mensa Vaihingen;430,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1005690;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-08-24;essen (hauptkomponenten);Mensa Vaihingen;331,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1006554;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2019-10-24;essen (hauptkomponenten);Mensa Vaihingen;215,00;rinderrahmgulasch mit hokkaidokuerbis;rinderrahmgulasch mit hokkaidokuerbis (la glw) spaetzle (2 ei glw);rotes_fleisch, milchprodukte, gemuese, getreide;rotes_fleisch;omnivor
1010200;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-05-09;essen (hauptkomponenten);Mensa Vaihingen;639,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1012036;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2018-10-17;essen (hauptkomponenten);Mensa Vaihingen;491,00;rinderrahmgulasch mit hokkaidokuerbis;rinderrahmgulasch mit hokkaidokuerbis (la glw) spaetzle (2 ei glw);rotes_fleisch, milchprodukte, gemuese, getreide;rotes_fleisch;omnivor
1013153;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-12-19;essen (hauptkomponenten);Mensa Vaihingen;502,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1013782;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2017-10-17;essen (hauptkomponenten);Mensa Vaihingen;451,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1015970;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-07-11;essen (hauptkomponenten);Mensa Vaihingen;284,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1016172;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-05-23;essen (hauptkomponenten);Mensa Vaihingen;984,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1016244;Stuttgart;Stuttgart (mehrere Standorte);Stuttgart/Produktionsplan_SW-Stuttgart.csv;2016-02-02;essen (hauptkomponenten);Mensa Vaihingen;953,00;schweinerueckensteak;<b>schweinerueckensteak</b>rosmarinsaucekartoffelpuereeratatouille;rotes_fleisch, knollen;rotes_fleisch;omnivor
1017651;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-02-03;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1017684;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-02-04;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1017708;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-02-05;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1017775;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-02-07;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1018903;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-03-31;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1018939;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-04-01;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1018963;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-04-02;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1019031;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-04-04;pastatheke;Hauptmensa;0,00;nudeln penne rigate tk barilla;penne rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1024282;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-12-08;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1024314;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-12-09;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1024323;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2014-12-10;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1025386;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-02-02;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1025413;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-02-03;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1025441;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-02-04;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1026569;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-03-30;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1026600;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-03-31;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1026621;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-04-01;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1026858;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-04-14;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1027936;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-06-09;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1028798;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-07-20;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1029086;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-08-04;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1029840;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-14;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1029890;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-15;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1029914;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-16;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1029945;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-17;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1029964;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-18;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1030125;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-09-29;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1030622;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-10-27;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1030876;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-11-10;eintopf kneipe;Hauptmensa;0,00;feuriger bohneneintopf mit krakau gross;feuriger bohneneintopf mit krakauer wurst (1 2 11 f h i)dazu 1 broetchen (a n);huelsenfruechte, getreide;huelsenfruechte;vegan
1031658;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2015-12-22;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1031821;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2016-01-05;eintopf kneipe;Hauptmensa;0,00;feuriger bohneneintopf mit krakau gross;feuriger bohneneintopf mit krakauer wurst (1 2 11 f h i)dazu 1 broetchen (a n);huelsenfruechte, getreide;huelsenfruechte;vegan
1032488;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2016-02-16;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1036410;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2016-10-25;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1037296;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2016-12-20;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1038244;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-02-21;menü vegetarisch;Hauptmensa;0,00;"eierknoepfle ""italienische art""";"eierknoepfle ""italienische art"" (1 a c n)mit basilikumsauce (a h n)bremer salat mixund erdbeermousse (n)";ei, milchprodukte, gemuese;ei;vegetarisch
1039470;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-05-15;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1039491;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-05-16;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1040388;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-07-10;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1040417;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-07-11;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1040442;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-07-12;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
1041345;Wuppertal;Wuppertal Hauptmensa (2014–2024);Wuppertal/STWWTAL Datenexport 2014-2024.xls;2017-09-04;pastatheke;Hauptmensa;0,00;nudeln pennette rigate tk hilcona pasta;pennette rigatemit frisch geriebenem parmesan (15);getreide, milchprodukte;milchprodukte;vegetarisch
